id,qty,date
1724,6.0,2022-11-02
1724,2.0,2022-11-03
1724,1.0,2022-11-04
1724,2.0,2022-11-05
1724,0.0,2022-11-06
1724,1.0,2022-11-07
1724,0.0,2022-11-08
1724,0.0,2022-11-09
1724,2.0,2022-11-10
1724,4.0,2022-11-11
1725,0.0,2022-11-01
1725,7.0,2022-11-02
1725,5.0,2022-11-03
1725,3.0,2022-11-04
1725,2.0,2022-11-05
1725,4.0,2022-11-06
1725,6.0,2022-11-07
1725,8.0,2022-11-08
1725,0.0,2022-11-09
1725,4.0,2022-11-10
1725,3.0,2022-11-11
1726,2.0,2022-11-01
1726,6.0,2022-11-02
1726,3.0,2022-11-03
1726,0.0,2022-11-04
1726,2.0,2022-11-05
1726,4.0,2022-11-06
1726,4.0,2022-11-07
1726,0.0,2022-11-08
1726,0.0,2022-11-09
1726,11.0,2022-11-10
1726,1.0,2022-11-11
1727,21.0,2022-11-01
1727,16.0,2022-11-02
1727,4.0,2022-11-03
1727,8.0,2022-11-04
1727,7.0,2022-11-05
1727,3.0,2022-11-06
1727,5.0,2022-11-07
1727,9.0,2022-11-08
1727,3.0,2022-11-09
1727,15.0,2022-11-10
1727,22.0,2022-11-11
1728,0.0,2022-11-01
1728,3.0,2022-11-02
1728,0.0,2022-11-03
1728,2.0,2022-11-04
1728,2.0,2022-11-05
1728,0.0,2022-11-06
1728,1.0,2022-11-07
1728,0.0,2022-11-08
1728,3.0,2022-11-09
1728,4.0,2022-11-10
1728,6.0,2022-11-11
1729,2.0,2022-11-01
1729,0.0,2022-11-02
1729,0.0,2022-11-03
1729,0.0,2022-11-04
1729,0.0,2022-11-05
1729,4.0,2022-11-06
1729,0.0,2022-11-07
1729,3.0,2022-11-08
1729,4.0,2022-11-09
1729,7.0,2022-11-10
1729,6.0,2022-11-11
1730,0.0,2022-11-11
1731,2.0,2022-11-01
1731,1.0,2022-11-02
1731,1.0,2022-11-03
1731,2.0,2022-11-04
1731,4.0,2022-11-05
1731,3.0,2022-11-06
1731,2.0,2022-11-07
1731,0.0,2022-11-08
1731,1.0,2022-11-09
1731,14.0,2022-11-10
1731,10.0,2022-11-11
1732,0.0,2022-11-01
1732,48.0,2022-11-02
1732,43.0,2022-11-03
1732,31.0,2022-11-04
1732,34.0,2022-11-05
1732,30.0,2022-11-06
1732,27.0,2022-11-07
1732,18.0,2022-11-08
1732,44.0,2022-11-09
1732,35.0,2022-11-10
1732,23.0,2022-11-11
1733,0.0,2022-11-01
1733,0.0,2022-11-02
1733,0.0,2022-11-03
1733,0.0,2022-11-04
1733,0.0,2022-11-05
1733,0.0,2022-11-06
1733,0.0,2022-11-07
1733,0.0,2022-11-08
1733,5.0,2022-11-09
1733,34.0,2022-11-10
1733,8.0,2022-11-11
1734,2.0,2022-11-01
1734,8.0,2022-11-02
1734,2.0,2022-11-03
1734,3.0,2022-11-04
1734,9.0,2022-11-05
1734,6.0,2022-11-06
1734,3.0,2022-11-07
1734,14.0,2022-11-08
1734,9.0,2022-11-09
1734,12.0,2022-11-10
1734,6.0,2022-11-11
1735,4.0,2022-11-01
1735,10.0,2022-11-02
1735,7.0,2022-11-03
1735,1.0,2022-11-04
1735,3.0,2022-11-05
1735,3.0,2022-11-06
1735,3.0,2022-11-07
1735,4.0,2022-11-08
1735,4.0,2022-11-09
1735,3.0,2022-11-10
1735,3.0,2022-11-11
1736,0.0,2022-11-01
1736,0.0,2022-11-02
1736,2.0,2022-11-03
1736,0.0,2022-11-04
1736,1.0,2022-11-05
1736,0.0,2022-11-06
1736,0.0,2022-11-07
1736,0.0,2022-11-08
1736,0.0,2022-11-09
1736,2.0,2022-11-10
1736,1.0,2022-11-11
1737,3.0,2022-11-01
1737,0.0,2022-11-02
1737,3.0,2022-11-03
1737,0.0,2022-11-04
1737,1.0,2022-11-05
1737,1.0,2022-11-06
1737,2.0,2022-11-07
1737,1.0,2022-11-08
1737,0.0,2022-11-09
1737,0.0,2022-11-10
1737,0.0,2022-11-11
1738,0.0,2022-11-01
1738,0.0,2022-11-02
1738,0.0,2022-11-03
1738,0.0,2022-11-04
1738,0.0,2022-11-05
1738,0.0,2022-11-06
1738,1.0,2022-11-07
1738,0.0,2022-11-08
1738,1.0,2022-11-09
1738,0.0,2022-11-10
1738,0.0,2022-11-11
1739,0.0,2022-11-01
1739,0.0,2022-11-02
1739,1.0,2022-11-03
1739,2.0,2022-11-04
1739,2.0,2022-11-05
1739,3.0,2022-11-06
1739,2.0,2022-11-07
1739,5.0,2022-11-08
1739,0.0,2022-11-09
1739,6.0,2022-11-10
1739,2.0,2022-11-11
1740,4.0,2022-11-01
1740,3.0,2022-11-02
1740,0.0,2022-11-03
1740,0.0,2022-11-04
1740,2.0,2022-11-05
1740,3.0,2022-11-06
1740,0.0,2022-11-07
1740,2.0,2022-11-08
1740,0.0,2022-11-09
1740,3.0,2022-11-10
1740,1.0,2022-11-11
1741,0.0,2022-11-01
1741,1.0,2022-11-02
1741,1.0,2022-11-03
1741,0.0,2022-11-04
1741,0.0,2022-11-05
1741,0.0,2022-11-06
1741,0.0,2022-11-07
1741,0.0,2022-11-08
1741,0.0,2022-11-09
1741,0.0,2022-11-10
1741,0.0,2022-11-11
1742,1.0,2022-11-01
1742,0.0,2022-11-02
1742,1.0,2022-11-03
1742,0.0,2022-11-04
1742,1.0,2022-11-05
1742,1.0,2022-11-06
1742,0.0,2022-11-07
1742,0.0,2022-11-08
1742,0.0,2022-11-09
1742,2.0,2022-11-10
1742,1.0,2022-11-11
1743,0.0,2022-11-01
1743,0.0,2022-11-02
1743,1.0,2022-11-03
1743,2.0,2022-11-04
1743,1.0,2022-11-05
1743,1.0,2022-11-06
1743,1.0,2022-11-07
1743,0.0,2022-11-08
1743,1.0,2022-11-09
1743,2.0,2022-11-10
1743,4.0,2022-11-11
1744,0.0,2022-11-01
1744,2.0,2022-11-02
1744,0.0,2022-11-03
1744,5.0,2022-11-04
1744,3.0,2022-11-05
1744,2.0,2022-11-06
1744,2.0,2022-11-07
1744,3.0,2022-11-08
1744,0.0,2022-11-09
1744,3.0,2022-11-10
1744,1.0,2022-11-11
1745,0.0,2022-11-01
1745,9.0,2022-11-02
1745,5.0,2022-11-03
1745,5.0,2022-11-04
1745,5.0,2022-11-05
1745,4.0,2022-11-06
1745,4.0,2022-11-07
1745,3.0,2022-11-08
1745,6.0,2022-11-09
1745,4.0,2022-11-10
1745,4.0,2022-11-11
1746,0.0,2022-11-01
1746,2.0,2022-11-02
1746,0.0,2022-11-03
1746,2.0,2022-11-04
1746,1.0,2022-11-05
1746,0.0,2022-11-06
1746,0.0,2022-11-07
1746,0.0,2022-11-08
1746,2.0,2022-11-09
1746,0.0,2022-11-10
1746,0.0,2022-11-11
1747,0.0,2022-11-01
1747,0.0,2022-11-02
1747,0.0,2022-11-03
1747,0.0,2022-11-04
1747,0.0,2022-11-05
1747,0.0,2022-11-06
1747,0.0,2022-11-07
1747,0.0,2022-11-08
1747,0.0,2022-11-09
1747,0.0,2022-11-10
1747,0.0,2022-11-11
1748,0.0,2022-11-01
1748,24.0,2022-11-02
1748,15.0,2022-11-03
1748,3.0,2022-11-04
1748,7.0,2022-11-05
1748,4.0,2022-11-06
1748,2.0,2022-11-07
1748,2.0,2022-11-08
1748,5.0,2022-11-09
1748,8.0,2022-11-10
1748,1.0,2022-11-11
1749,0.0,2022-11-01
1749,1.0,2022-11-02
1749,3.0,2022-11-03
1749,3.0,2022-11-04
1749,1.0,2022-11-05
1749,4.0,2022-11-06
1749,4.0,2022-11-07
1749,6.0,2022-11-08
1749,3.0,2022-11-09
1749,9.0,2022-11-10
1749,1.0,2022-11-11
1750,0.0,2022-11-01
1750,2.0,2022-11-02
1750,0.0,2022-11-03
1750,0.0,2022-11-04
1750,3.0,2022-11-05
1750,0.0,2022-11-06
1750,0.0,2022-11-07
1750,0.0,2022-11-08
1750,0.0,2022-11-09
1750,1.0,2022-11-10
1750,0.0,2022-11-11
1751,0.0,2022-11-01
1751,4.0,2022-11-02
1751,7.0,2022-11-03
1751,6.0,2022-11-04
1751,2.0,2022-11-05
1751,4.0,2022-11-06
1751,3.0,2022-11-07
1751,7.0,2022-11-08
1751,5.0,2022-11-09
1751,5.0,2022-11-10
1751,2.0,2022-11-11
1752,0.0,2022-11-01
1752,0.0,2022-11-02
1752,0.0,2022-11-03
1752,2.0,2022-11-04
1752,0.0,2022-11-05
1752,0.0,2022-11-06
1752,0.0,2022-11-07
1752,0.0,2022-11-08
1752,0.0,2022-11-09
1752,1.0,2022-11-10
1752,0.0,2022-11-11
1753,1.0,2022-11-01
1753,0.0,2022-11-02
1753,1.0,2022-11-03
1753,3.0,2022-11-04
1753,0.0,2022-11-05
1753,0.0,2022-11-06
1753,0.0,2022-11-07
1753,2.0,2022-11-08
1753,1.0,2022-11-09
1753,1.0,2022-11-10
1753,0.0,2022-11-11
1754,0.0,2022-11-01
1754,1.0,2022-11-02
1754,1.0,2022-11-03
1754,0.0,2022-11-04
1754,2.0,2022-11-05
1754,3.0,2022-11-06
1754,2.0,2022-11-07
1754,2.0,2022-11-08
1754,3.0,2022-11-09
1754,5.0,2022-11-10
1754,2.0,2022-11-11
1755,0.0,2022-11-01
1755,4.0,2022-11-02
1755,3.0,2022-11-03
1755,3.0,2022-11-04
1755,5.0,2022-11-05
1755,0.0,2022-11-06
1755,1.0,2022-11-07
1755,2.0,2022-11-08
1755,0.0,2022-11-09
1755,6.0,2022-11-10
1755,2.0,2022-11-11
1756,1.0,2022-11-01
1756,3.0,2022-11-02
1756,2.0,2022-11-03
1756,2.0,2022-11-04
1756,0.0,2022-11-05
1756,0.0,2022-11-06
1756,0.0,2022-11-07
1756,0.0,2022-11-08
1756,1.0,2022-11-09
1756,2.0,2022-11-10
1756,0.0,2022-11-11
1757,6.0,2022-11-01
1757,9.0,2022-11-02
1757,5.0,2022-11-03
1757,4.0,2022-11-04
1757,8.0,2022-11-05
1757,7.0,2022-11-06
1757,13.0,2022-11-07
1757,3.0,2022-11-08
1757,9.0,2022-11-09
1757,13.0,2022-11-10
1757,10.0,2022-11-11
1758,2.0,2022-11-01
1758,4.0,2022-11-02
1758,8.0,2022-11-03
1758,4.0,2022-11-04
1758,7.0,2022-11-05
1758,4.0,2022-11-06
1758,4.0,2022-11-07
1758,0.0,2022-11-08
1758,2.0,2022-11-09
1758,6.0,2022-11-10
1758,2.0,2022-11-11
1759,2.0,2022-11-01
1759,3.0,2022-11-02
1759,4.0,2022-11-03
1759,0.0,2022-11-04
1759,5.0,2022-11-05
1759,4.0,2022-11-06
1759,3.0,2022-11-07
1759,3.0,2022-11-08
1759,4.0,2022-11-09
1759,2.0,2022-11-10
1759,5.0,2022-11-11
1760,16.0,2022-11-01
1760,25.0,2022-11-02
1760,9.0,2022-11-03
1760,19.0,2022-11-04
1760,12.0,2022-11-05
1760,15.0,2022-11-06
1760,14.0,2022-11-07
1760,13.0,2022-11-08
1760,17.0,2022-11-09
1760,24.0,2022-11-10
1760,11.0,2022-11-11
1761,1.0,2022-11-01
1761,6.0,2022-11-02
1761,6.0,2022-11-03
1761,3.0,2022-11-04
1761,3.0,2022-11-05
1761,6.0,2022-11-06
1761,5.0,2022-11-07
1761,3.0,2022-11-08
1761,2.0,2022-11-09
1761,4.0,2022-11-10
1761,9.0,2022-11-11
1762,0.0,2022-11-01
1762,0.0,2022-11-02
1762,0.0,2022-11-03
1762,0.0,2022-11-04
1762,0.0,2022-11-05
1762,0.0,2022-11-06
1762,0.0,2022-11-07
1762,0.0,2022-11-08
1762,0.0,2022-11-09
1762,0.0,2022-11-10
1762,0.0,2022-11-11
1763,3.0,2022-11-01
1763,4.0,2022-11-02
1763,9.0,2022-11-03
1763,4.0,2022-11-04
1763,7.0,2022-11-05
1763,12.0,2022-11-06
1763,11.0,2022-11-07
1763,13.0,2022-11-08
1763,7.0,2022-11-09
1763,6.0,2022-11-10
1763,4.0,2022-11-11
1764,9.0,2022-11-01
1764,18.0,2022-11-02
1764,12.0,2022-11-03
1764,11.0,2022-11-04
1764,15.0,2022-11-05
1764,3.0,2022-11-06
1764,11.0,2022-11-07
1764,18.0,2022-11-08
1764,19.0,2022-11-09
1764,26.0,2022-11-10
1764,14.0,2022-11-11
1765,0.0,2022-11-01
1765,0.0,2022-11-02
1765,1.0,2022-11-03
1765,0.0,2022-11-04
1765,3.0,2022-11-05
1765,3.0,2022-11-06
1765,2.0,2022-11-07
1765,0.0,2022-11-08
1765,0.0,2022-11-09
1765,6.0,2022-11-10
1765,3.0,2022-11-11
1766,2.0,2022-11-01
1766,3.0,2022-11-02
1766,5.0,2022-11-03
1766,0.0,2022-11-04
1766,2.0,2022-11-05
1766,2.0,2022-11-06
1766,2.0,2022-11-07
1766,1.0,2022-11-08
1766,1.0,2022-11-09
1766,1.0,2022-11-10
1766,2.0,2022-11-11
1767,1.0,2022-11-01
1767,1.0,2022-11-02
1767,0.0,2022-11-03
1767,0.0,2022-11-04
1767,0.0,2022-11-05
1767,0.0,2022-11-06
1767,2.0,2022-11-07
1767,2.0,2022-11-08
1767,3.0,2022-11-09
1767,0.0,2022-11-10
1767,0.0,2022-11-11
1768,1.0,2022-11-01
1768,1.0,2022-11-02
1768,0.0,2022-11-03
1768,0.0,2022-11-04
1768,0.0,2022-11-05
1768,0.0,2022-11-06
1768,1.0,2022-11-07
1768,1.0,2022-11-08
1768,0.0,2022-11-09
1768,2.0,2022-11-10
1768,1.0,2022-11-11
1769,2.0,2022-11-01
1769,1.0,2022-11-02
1769,1.0,2022-11-03
1769,4.0,2022-11-04
1769,5.0,2022-11-05
1769,3.0,2022-11-06
1769,5.0,2022-11-07
1769,0.0,2022-11-08
1769,0.0,2022-11-09
1769,4.0,2022-11-10
1769,4.0,2022-11-11
1770,0.0,2022-11-01
1770,2.0,2022-11-02
1770,0.0,2022-11-03
1770,0.0,2022-11-04
1770,0.0,2022-11-05
1770,0.0,2022-11-06
1770,0.0,2022-11-07
1770,0.0,2022-11-08
1770,0.0,2022-11-09
1770,0.0,2022-11-10
1770,1.0,2022-11-11
1771,0.0,2022-11-01
1771,0.0,2022-11-02
1771,0.0,2022-11-03
1771,0.0,2022-11-04
1771,0.0,2022-11-05
1771,0.0,2022-11-06
1771,0.0,2022-11-07
1771,0.0,2022-11-08
1771,0.0,2022-11-09
1771,0.0,2022-11-10
1771,0.0,2022-11-11
1772,0.0,2022-11-01
1772,0.0,2022-11-02
1772,1.0,2022-11-03
1772,0.0,2022-11-04
1772,3.0,2022-11-05
1772,1.0,2022-11-06
1772,0.0,2022-11-07
1772,0.0,2022-11-08
1772,0.0,2022-11-09
1772,3.0,2022-11-10
1772,2.0,2022-11-11
1773,0.0,2022-11-01
1773,4.0,2022-11-02
1773,4.0,2022-11-03
1773,3.0,2022-11-04
1773,0.0,2022-11-05
1773,0.0,2022-11-06
1773,0.0,2022-11-07
1773,3.0,2022-11-08
1773,1.0,2022-11-09
1773,0.0,2022-11-10
1773,1.0,2022-11-11
1774,1.0,2022-11-01
1774,2.0,2022-11-02
1774,0.0,2022-11-03
1774,0.0,2022-11-04
1774,2.0,2022-11-05
1774,0.0,2022-11-06
1774,0.0,2022-11-07
1774,0.0,2022-11-08
1774,3.0,2022-11-09
1774,1.0,2022-11-10
1774,3.0,2022-11-11
1775,0.0,2022-11-01
1775,2.0,2022-11-02
1775,1.0,2022-11-03
1775,1.0,2022-11-04
1775,2.0,2022-11-05
1775,0.0,2022-11-06
1775,0.0,2022-11-07
1775,4.0,2022-11-08
1775,0.0,2022-11-09
1775,3.0,2022-11-10
1775,0.0,2022-11-11
1776,0.0,2022-11-01
1776,0.0,2022-11-02
1776,2.0,2022-11-03
1776,0.0,2022-11-04
1776,0.0,2022-11-05
1776,0.0,2022-11-06
1776,3.0,2022-11-07
1776,0.0,2022-11-08
1776,2.0,2022-11-09
1776,1.0,2022-11-10
1776,0.0,2022-11-11
1777,4.0,2022-11-01
1777,2.0,2022-11-02
1777,1.0,2022-11-03
1777,0.0,2022-11-04
1777,2.0,2022-11-05
1777,1.0,2022-11-06
1777,0.0,2022-11-07
1777,0.0,2022-11-08
1777,2.0,2022-11-09
1777,4.0,2022-11-10
1777,1.0,2022-11-11
1778,3.0,2022-11-01
1778,1.0,2022-11-02
1778,0.0,2022-11-03
1778,0.0,2022-11-04
1778,1.0,2022-11-05
1778,3.0,2022-11-06
1778,0.0,2022-11-07
1778,0.0,2022-11-08
1778,0.0,2022-11-09
1778,6.0,2022-11-10
1778,1.0,2022-11-11
1779,4.0,2022-11-01
1779,5.0,2022-11-02
1779,3.0,2022-11-03
1779,1.0,2022-11-04
1779,3.0,2022-11-05
1779,5.0,2022-11-06
1779,7.0,2022-11-07
1779,1.0,2022-11-08
1779,3.0,2022-11-09
1779,5.0,2022-11-10
1779,2.0,2022-11-11
1780,4.0,2022-11-01
1780,4.0,2022-11-02
1780,0.0,2022-11-03
1780,1.0,2022-11-04
1780,1.0,2022-11-05
1780,0.0,2022-11-06
1780,0.0,2022-11-07
1780,1.0,2022-11-08
1780,2.0,2022-11-09
1780,1.0,2022-11-10
1780,0.0,2022-11-11
1781,49.0,2022-11-01
1781,50.0,2022-11-02
1781,39.0,2022-11-03
1781,38.0,2022-11-04
1781,66.0,2022-11-05
1781,38.0,2022-11-06
1781,40.0,2022-11-07
1781,41.0,2022-11-08
1781,28.0,2022-11-09
1781,152.0,2022-11-10
1781,207.0,2022-11-11
1782,835.0,2022-11-01
1782,497.0,2022-11-02
1782,322.0,2022-11-03
1782,346.0,2022-11-04
1782,392.0,2022-11-05
1782,370.0,2022-11-06
1782,318.0,2022-11-07
1782,283.0,2022-11-08
1782,401.0,2022-11-09
1782,1134.0,2022-11-10
1782,1020.0,2022-11-11
1783,10.0,2022-11-01
1783,5.0,2022-11-02
1783,10.0,2022-11-03
1783,4.0,2022-11-04
1783,15.0,2022-11-05
1783,6.0,2022-11-06
1783,12.0,2022-11-07
1783,3.0,2022-11-08
1783,0.0,2022-11-09
1783,12.0,2022-11-10
1783,44.0,2022-11-11
1784,18.0,2022-11-01
1784,23.0,2022-11-02
1784,18.0,2022-11-03
1784,5.0,2022-11-04
1784,16.0,2022-11-05
1784,5.0,2022-11-06
1784,3.0,2022-11-07
1784,10.0,2022-11-08
1784,3.0,2022-11-09
1784,52.0,2022-11-10
1784,66.0,2022-11-11
1785,56.0,2022-11-01
1785,21.0,2022-11-02
1785,44.0,2022-11-03
1785,16.0,2022-11-04
1785,17.0,2022-11-05
1785,17.0,2022-11-06
1785,25.0,2022-11-07
1785,17.0,2022-11-08
1785,25.0,2022-11-09
1785,82.0,2022-11-10
1785,172.0,2022-11-11
1786,29.0,2022-11-01
1786,22.0,2022-11-02
1786,24.0,2022-11-03
1786,16.0,2022-11-04
1786,23.0,2022-11-05
1786,12.0,2022-11-06
1786,13.0,2022-11-07
1786,15.0,2022-11-08
1786,9.0,2022-11-09
1786,54.0,2022-11-10
1786,75.0,2022-11-11
1787,5.0,2022-11-01
1787,2.0,2022-11-02
1787,6.0,2022-11-03
1787,0.0,2022-11-04
1787,1.0,2022-11-05
1787,2.0,2022-11-06
1787,1.0,2022-11-07
1787,1.0,2022-11-08
1787,4.0,2022-11-09
1787,10.0,2022-11-10
1787,25.0,2022-11-11
1788,50.0,2022-11-01
1788,38.0,2022-11-02
1788,23.0,2022-11-03
1788,14.0,2022-11-04
1788,19.0,2022-11-05
1788,22.0,2022-11-06
1788,18.0,2022-11-07
1788,19.0,2022-11-08
1788,19.0,2022-11-09
1788,48.0,2022-11-10
1788,53.0,2022-11-11
1789,46.0,2022-11-01
1789,34.0,2022-11-02
1789,33.0,2022-11-03
1789,20.0,2022-11-04
1789,33.0,2022-11-05
1789,27.0,2022-11-06
1789,32.0,2022-11-07
1789,22.0,2022-11-08
1789,13.0,2022-11-09
1789,105.0,2022-11-10
1789,121.0,2022-11-11
1790,62.0,2022-11-01
1790,25.0,2022-11-02
1790,25.0,2022-11-03
1790,28.0,2022-11-04
1790,23.0,2022-11-05
1790,24.0,2022-11-06
1790,21.0,2022-11-07
1790,23.0,2022-11-08
1790,24.0,2022-11-09
1790,87.0,2022-11-10
1790,139.0,2022-11-11
1791,50.0,2022-11-01
1791,22.0,2022-11-02
1791,14.0,2022-11-03
1791,5.0,2022-11-04
1791,5.0,2022-11-05
1791,5.0,2022-11-06
1791,13.0,2022-11-07
1791,19.0,2022-11-08
1791,7.0,2022-11-09
1791,24.0,2022-11-10
1791,46.0,2022-11-11
1792,10.0,2022-11-01
1792,10.0,2022-11-02
1792,12.0,2022-11-03
1792,11.0,2022-11-04
1792,24.0,2022-11-05
1792,10.0,2022-11-06
1792,9.0,2022-11-07
1792,12.0,2022-11-08
1792,10.0,2022-11-09
1792,12.0,2022-11-10
1792,26.0,2022-11-11
1793,49.0,2022-11-01
1793,30.0,2022-11-02
1793,39.0,2022-11-03
1793,23.0,2022-11-04
1793,19.0,2022-11-05
1793,12.0,2022-11-06
1793,18.0,2022-11-07
1793,22.0,2022-11-08
1793,14.0,2022-11-09
1793,89.0,2022-11-10
1793,129.0,2022-11-11
1794,10.0,2022-11-01
1794,13.0,2022-11-02
1794,29.0,2022-11-03
1794,8.0,2022-11-04
1794,19.0,2022-11-05
1794,4.0,2022-11-06
1794,8.0,2022-11-07
1794,9.0,2022-11-08
1794,0.0,2022-11-09
1794,23.0,2022-11-10
1794,20.0,2022-11-11
1795,64.0,2022-11-01
1795,55.0,2022-11-02
1795,38.0,2022-11-03
1795,28.0,2022-11-04
1795,49.0,2022-11-05
1795,31.0,2022-11-06
1795,20.0,2022-11-07
1795,21.0,2022-11-08
1795,11.0,2022-11-09
1795,117.0,2022-11-10
1795,181.0,2022-11-11
1796,26.0,2022-11-01
1796,25.0,2022-11-02
1796,13.0,2022-11-03
1796,19.0,2022-11-04
1796,19.0,2022-11-05
1796,12.0,2022-11-06
1796,15.0,2022-11-07
1796,9.0,2022-11-08
1796,21.0,2022-11-09
1796,57.0,2022-11-10
1796,78.0,2022-11-11
1797,62.0,2022-11-01
1797,43.0,2022-11-02
1797,55.0,2022-11-03
1797,46.0,2022-11-04
1797,34.0,2022-11-05
1797,36.0,2022-11-06
1797,41.0,2022-11-07
1797,30.0,2022-11-08
1797,38.0,2022-11-09
1797,72.0,2022-11-10
1797,123.0,2022-11-11
1798,18.0,2022-11-01
1798,10.0,2022-11-02
1798,9.0,2022-11-03
1798,9.0,2022-11-04
1798,7.0,2022-11-05
1798,14.0,2022-11-06
1798,8.0,2022-11-07
1798,6.0,2022-11-08
1798,12.0,2022-11-09
1798,23.0,2022-11-10
1798,36.0,2022-11-11
1799,35.0,2022-11-01
1799,25.0,2022-11-02
1799,21.0,2022-11-03
1799,20.0,2022-11-04
1799,21.0,2022-11-05
1799,42.0,2022-11-06
1799,31.0,2022-11-07
1799,25.0,2022-11-08
1799,12.0,2022-11-09
1799,70.0,2022-11-10
1799,73.0,2022-11-11
1800,67.0,2022-11-01
1800,38.0,2022-11-02
1800,42.0,2022-11-03
1800,47.0,2022-11-04
1800,38.0,2022-11-05
1800,39.0,2022-11-06
1800,32.0,2022-11-07
1800,45.0,2022-11-08
1800,45.0,2022-11-09
1800,142.0,2022-11-10
1800,148.0,2022-11-11
1801,85.0,2022-11-01
1801,84.0,2022-11-02
1801,97.0,2022-11-03
1801,28.0,2022-11-04
1801,66.0,2022-11-05
1801,71.0,2022-11-06
1801,94.0,2022-11-07
1801,78.0,2022-11-08
1801,67.0,2022-11-09
1801,247.0,2022-11-10
1801,194.0,2022-11-11
1802,1.0,2022-11-01
1802,0.0,2022-11-02
1802,2.0,2022-11-03
1802,2.0,2022-11-04
1802,0.0,2022-11-05
1802,0.0,2022-11-06
1802,0.0,2022-11-07
1802,1.0,2022-11-08
1802,3.0,2022-11-09
1802,7.0,2022-11-10
1802,6.0,2022-11-11
1803,4.0,2022-11-01
1803,3.0,2022-11-02
1803,4.0,2022-11-03
1803,1.0,2022-11-04
1803,2.0,2022-11-05
1803,6.0,2022-11-06
1803,4.0,2022-11-07
1803,2.0,2022-11-08
1803,2.0,2022-11-09
1803,3.0,2022-11-10
1803,2.0,2022-11-11
1804,17.0,2022-11-01
1804,10.0,2022-11-02
1804,10.0,2022-11-03
1804,2.0,2022-11-04
1804,16.0,2022-11-05
1804,10.0,2022-11-06
1804,4.0,2022-11-07
1804,2.0,2022-11-08
1804,7.0,2022-11-09
1804,22.0,2022-11-10
1804,25.0,2022-11-11
1805,24.0,2022-11-01
1805,19.0,2022-11-02
1805,15.0,2022-11-03
1805,9.0,2022-11-04
1805,24.0,2022-11-05
1805,9.0,2022-11-06
1805,14.0,2022-11-07
1805,6.0,2022-11-08
1805,5.0,2022-11-09
1805,49.0,2022-11-10
1805,40.0,2022-11-11
1806,16.0,2022-11-01
1806,14.5,2022-11-02
1806,17.0,2022-11-03
1806,15.0,2022-11-04
1806,12.0,2022-11-05
1806,9.0,2022-11-06
1806,10.0,2022-11-07
1806,25.0,2022-11-08
1806,10.0,2022-11-09
1806,12.0,2022-11-10
1806,19.0,2022-11-11
1807,0.0,2022-11-01
1807,4.0,2022-11-02
1807,10.0,2022-11-03
1807,5.0,2022-11-04
1807,10.0,2022-11-05
1807,22.0,2022-11-06
1807,19.0,2022-11-07
1807,14.0,2022-11-08
1807,6.0,2022-11-09
1807,19.0,2022-11-10
1807,6.0,2022-11-11
1808,79.0,2022-11-01
1808,74.0,2022-11-02
1808,105.0,2022-11-03
1808,106.0,2022-11-04
1808,77.0,2022-11-05
1808,90.0,2022-11-06
1808,83.0,2022-11-07
1808,62.0,2022-11-08
1808,71.0,2022-11-09
1808,61.0,2022-11-10
1808,127.0,2022-11-11
1809,9.0,2022-11-01
1809,8.0,2022-11-02
1809,11.0,2022-11-03
1809,29.0,2022-11-04
1809,30.0,2022-11-05
1809,35.0,2022-11-06
1809,14.0,2022-11-07
1809,16.0,2022-11-08
1809,17.0,2022-11-09
1809,17.0,2022-11-10
1809,11.0,2022-11-11
1810,14.0,2022-11-01
1810,9.0,2022-11-02
1810,8.0,2022-11-03
1810,10.0,2022-11-04
1810,10.0,2022-11-05
1810,12.0,2022-11-06
1810,13.0,2022-11-07
1810,5.0,2022-11-08
1810,3.0,2022-11-09
1810,13.0,2022-11-10
1810,10.0,2022-11-11
1811,17.0,2022-11-01
1811,13.0,2022-11-02
1811,16.0,2022-11-03
1811,19.0,2022-11-04
1811,17.0,2022-11-05
1811,14.0,2022-11-06
1811,19.0,2022-11-07
1811,12.0,2022-11-08
1811,16.0,2022-11-09
1811,10.0,2022-11-10
1811,12.0,2022-11-11
1812,0.0,2022-11-01
1812,4.0,2022-11-02
1812,2.0,2022-11-03
1812,2.0,2022-11-04
1812,4.0,2022-11-05
1812,2.0,2022-11-06
1812,4.0,2022-11-07
1812,1.0,2022-11-08
1812,0.0,2022-11-09
1812,0.0,2022-11-10
1812,4.0,2022-11-11
1813,2.0,2022-11-01
1813,1.0,2022-11-02
1813,0.0,2022-11-03
1813,1.0,2022-11-04
1813,1.0,2022-11-05
1813,2.0,2022-11-06
1813,0.0,2022-11-07
1813,1.0,2022-11-08
1813,1.0,2022-11-09
1813,2.0,2022-11-10
1813,0.0,2022-11-11
1814,13.0,2022-11-01
1814,16.0,2022-11-02
1814,23.0,2022-11-03
1814,16.0,2022-11-04
1814,11.0,2022-11-05
1814,20.0,2022-11-06
1814,14.0,2022-11-07
1814,7.0,2022-11-08
1814,11.0,2022-11-09
1814,11.0,2022-11-10
1814,21.0,2022-11-11
1815,2.0,2022-11-01
1815,7.0,2022-11-02
1815,13.0,2022-11-03
1815,7.0,2022-11-04
1815,14.0,2022-11-05
1815,11.0,2022-11-06
1815,14.0,2022-11-07
1815,8.0,2022-11-08
1815,12.0,2022-11-09
